Date,Open,High,Low,Close,Adj Close,Volume
1980-01-02,23.990000,23.990000,23.990000,23.990000,1.597673,0
1980-01-03,23.760000,23.760000,23.760000,23.760000,1.582356,0
1980-01-04,23.850000,23.850000,23.850000,23.850000,1.588350,0
1980-01-07,24.010000,24.010000,24.010000,24.010000,1.599005,0
1980-01-08,24.209999,24.209999,24.209999,24.209999,1.612325,0
1980-01-09,24.450001,24.450001,24.450001,24.450001,1.628308,0
1980-01-10,24.559999,24.559999,24.559999,24.559999,1.635634,0
1980-01-11,24.629999,24.629999,24.629999,24.629999,1.640296,0
1980-01-14,24.730000,24.730000,24.730000,24.730000,1.646956,0
1980-01-15,24.870001,24.870001,24.870001,24.870001,1.656279,0
1980-01-16,24.900000,24.900000,24.900000,24.900000,1.658277,0
1980-01-17,24.719999,24.719999,24.719999,24.719999,1.646290,0
1980-01-18,24.690001,24.690001,24.690001,24.690001,1.644292,0
1980-01-21,24.719999,24.719999,24.719999,24.719999,1.646290,0
1980-01-22,24.799999,24.799999,24.799999,24.799999,1.651617,0
1980-01-23,24.900000,24.900000,24.900000,24.900000,1.658277,0
1980-01-24,24.940001,24.940001,24.940001,24.940001,1.660941,0
1980-01-25,24.879999,24.879999,24.879999,24.879999,1.656945,0
1980-01-28,24.910000,24.910000,24.910000,24.910000,1.658944,0
1980-01-29,24.770000,24.770000,24.770000,24.770000,1.649619,0
1980-01-30,24.840000,24.840000,24.840000,24.840000,1.654281,0
1980-01-31,24.950001,24.950001,24.950001,24.950001,1.661607,0
1980-02-01,24.980000,24.980000,24.980000,24.980000,1.663605,0
1980-02-04,24.910000,24.910000,24.910000,24.910000,1.658944,0
1980-02-05,24.879999,24.879999,24.879999,24.879999,1.656945,0
1980-02-06,24.920000,24.920000,24.920000,24.920000,1.659609,0
1980-02-07,24.910000,24.910000,24.910000,24.910000,1.658944,0
1980-02-08,23.350000,23.350000,23.350000,23.350000,1.579141,0
1980-02-11,23.350000,23.350000,23.350000,23.350000,1.579141,0
1980-02-12,23.320000,23.320000,23.320000,23.320000,1.577112,0
1980-02-13,23.639999,23.639999,23.639999,23.639999,1.598753,0
1980-02-14,23.580000,23.580000,23.580000,23.580000,1.594695,0
1980-02-15,23.379999,23.379999,23.379999,23.379999,1.581169,0
1980-02-19,23.209999,23.209999,23.209999,23.209999,1.569672,0
1980-02-20,23.270000,23.270000,23.270000,23.270000,1.573730,0
1980-02-21,22.959999,22.959999,22.959999,22.959999,1.552765,0
1980-02-22,22.950001,22.950001,22.950001,22.950001,1.552089,0
1980-02-25,22.639999,22.639999,22.639999,22.639999,1.531124,0
1980-02-26,22.629999,22.629999,22.629999,22.629999,1.530447,0
1980-02-27,22.540001,22.540001,22.540001,22.540001,1.524361,0
1980-02-28,22.469999,22.469999,22.469999,22.469999,1.519627,0
1980-02-29,22.440001,22.440001,22.440001,22.440001,1.517599,0
1980-03-03,22.360001,22.360001,22.360001,22.360001,1.512188,0
1980-03-04,22.219999,22.219999,22.219999,22.219999,1.502720,0
1980-03-05,22.059999,22.059999,22.059999,22.059999,1.491899,0
1980-03-06,21.660000,21.660000,21.660000,21.660000,1.464847,0
1980-03-07,21.430000,21.430000,21.430000,21.430000,1.449293,0
1980-03-10,21.170000,21.170000,21.170000,21.170000,1.431709,0
1980-03-11,21.139999,21.139999,21.139999,21.139999,1.429680,0
1980-03-12,20.969999,20.969999,20.969999,20.969999,1.418184,0
1980-03-13,20.850000,20.850000,20.850000,20.850000,1.410067,0
1980-03-14,20.740000,20.740000,20.740000,20.740000,1.402629,0
1980-03-17,20.360001,20.360001,20.360001,20.360001,1.376930,0
1980-03-18,20.450001,20.450001,20.450001,20.450001,1.383016,0
1980-03-19,20.540001,20.540001,20.540001,20.540001,1.389103,0
1980-03-20,20.410000,20.410000,20.410000,20.410000,1.380311,0
1980-03-21,20.250000,20.250000,20.250000,20.250000,1.369490,0
1980-03-24,19.840000,19.840000,19.840000,19.840000,1.341762,0
1980-03-25,19.760000,19.760000,19.760000,19.760000,1.336352,0
1980-03-26,19.889999,19.889999,19.889999,19.889999,1.345143,0
1980-03-27,19.330000,19.330000,19.330000,19.330000,1.307271,0
1980-03-28,19.730000,19.730000,19.730000,19.730000,1.334323,0
1980-03-31,20.020000,20.020000,20.020000,20.020000,1.353935,0
1980-04-01,20.320000,20.320000,20.320000,20.320000,1.374224,0
1980-04-02,20.530001,20.530001,20.530001,20.530001,1.388427,0
1980-04-03,20.420000,20.420000,20.420000,20.420000,1.380988,0
1980-04-07,19.959999,19.959999,19.959999,19.959999,1.349878,0
1980-04-08,20.080000,20.080000,20.080000,20.080000,1.357993,0
1980-04-09,20.240000,20.240000,20.240000,20.240000,1.368815,0
1980-04-10,20.250000,20.250000,20.250000,20.250000,1.369490,0
1980-04-11,20.250000,20.250000,20.250000,20.250000,1.369490,0
1980-04-14,20.080000,20.080000,20.080000,20.080000,1.357993,0
1980-04-15,20.070000,20.070000,20.070000,20.070000,1.357317,0
1980-04-16,20.129999,20.129999,20.129999,20.129999,1.361375,0
1980-04-17,20.030001,20.030001,20.030001,20.030001,1.354612,0
1980-04-18,20.070000,20.070000,20.070000,20.070000,1.357317,0
1980-04-21,19.930000,19.930000,19.930000,19.930000,1.347850,0
1980-04-22,20.290001,20.290001,20.290001,20.290001,1.372195,0
1980-04-23,20.570000,20.570000,20.570000,20.570000,1.391132,0
1980-04-24,20.650000,20.650000,20.650000,20.650000,1.396542,0
1980-04-25,20.629999,20.629999,20.629999,20.629999,1.395190,0
1980-04-28,20.670000,20.670000,20.670000,20.670000,1.397895,0
1980-04-29,20.650000,20.650000,20.650000,20.650000,1.396542,0
1980-04-30,20.770000,20.770000,20.770000,20.770000,1.404657,0
1980-05-01,20.670000,20.670000,20.670000,20.670000,1.397895,0
1980-05-02,20.700001,20.700001,20.700001,20.700001,1.399923,0
1980-05-05,20.850000,20.850000,20.850000,20.850000,1.410067,0
1980-05-06,20.940001,20.940001,20.940001,20.940001,1.416155,0
1980-05-07,21.200001,21.200001,21.200001,21.200001,1.433738,0
1980-05-08,21.290001,21.290001,21.290001,21.290001,1.439825,0
1980-05-09,21.160000,21.160000,21.160000,21.160000,1.431032,0
1980-05-12,21.290001,21.290001,21.290001,21.290001,1.439825,0
1980-05-13,21.530001,21.530001,21.530001,21.530001,1.456055,0
1980-05-14,21.680000,21.680000,21.680000,21.680000,1.466200,0
1980-05-15,21.940001,21.940001,21.940001,21.940001,1.483784,0
1980-05-16,21.959999,21.959999,21.959999,21.959999,1.485136,0
1980-05-19,22.010000,22.010000,22.010000,22.010000,1.488518,0
1980-05-20,21.980000,21.980000,21.980000,21.980000,1.486489,0
1980-05-21,21.980000,21.980000,21.980000,21.980000,1.486489,0
1980-05-22,22.030001,22.030001,22.030001,22.030001,1.489870,0
1980-05-23,22.230000,22.230000,22.230000,22.230000,1.503396,0
1980-05-27,22.440001,22.440001,22.440001,22.440001,1.517599,0
1980-05-28,22.459999,22.459999,22.459999,22.459999,1.518950,0
1980-05-29,22.250000,22.250000,22.250000,22.250000,1.504749,0
1980-05-30,22.250000,22.250000,22.250000,22.250000,1.504749,0
1980-06-02,22.129999,22.129999,22.129999,22.129999,1.496632,0
1980-06-03,22.129999,22.129999,22.129999,22.129999,1.496632,0
1980-06-04,22.400000,22.400000,22.400000,22.400000,1.514893,0
1980-06-05,22.450001,22.450001,22.450001,22.450001,1.518275,0
1980-06-06,22.520000,22.520000,22.520000,22.520000,1.523009,0
1980-06-09,22.590000,22.590000,22.590000,22.590000,1.527742,0
1980-06-10,22.760000,22.760000,22.760000,22.760000,1.539239,0
1980-06-11,22.930000,22.930000,22.930000,22.930000,1.550736,0
1980-06-12,22.799999,22.799999,22.799999,22.799999,1.541945,0
1980-06-13,22.809999,22.809999,22.809999,22.809999,1.542621,0
1980-06-16,22.889999,22.889999,22.889999,22.889999,1.548031,0
1980-06-17,23.010000,23.010000,23.010000,23.010000,1.556147,0
1980-06-18,22.850000,22.850000,22.850000,22.850000,1.545326,0
1980-06-19,22.680000,22.680000,22.680000,22.680000,1.533829,0
1980-06-20,21.629999,21.629999,21.629999,21.629999,1.462818,0
1980-06-23,22.660000,22.660000,22.660000,22.660000,1.532477,0
1980-06-24,22.730000,22.730000,22.730000,22.730000,1.537211,0
1980-06-25,22.740000,22.740000,22.740000,22.740000,1.537886,0
1980-06-26,22.650000,22.650000,22.650000,22.650000,1.531800,0
1980-06-27,22.650000,22.650000,22.650000,22.650000,1.531800,0
1980-06-30,22.580000,22.580000,22.580000,22.580000,1.527066,0
1980-07-01,22.559999,22.559999,22.559999,22.559999,1.525714,0
1980-07-02,22.780001,22.780001,22.780001,22.780001,1.540592,0
1980-07-03,22.959999,22.959999,22.959999,22.959999,1.552765,0
1980-07-07,23.170000,23.170000,23.170000,23.170000,1.566967,0
1980-07-08,23.250000,23.250000,23.250000,23.250000,1.572378,0
1980-07-09,23.360001,23.360001,23.360001,23.360001,1.579817,0
1980-07-10,23.680000,23.680000,23.680000,23.680000,1.601458,0
1980-07-11,23.850000,23.850000,23.850000,23.850000,1.612955,0
1980-07-14,24.049999,24.049999,24.049999,24.049999,1.626481,0
1980-07-15,24.080000,24.080000,24.080000,24.080000,1.628510,0
1980-07-16,24.000000,24.000000,24.000000,24.000000,1.623100,0
1980-07-17,24.340000,24.340000,24.340000,24.340000,1.646093,0
1980-07-18,24.760000,24.760000,24.760000,24.760000,1.674498,0
1980-07-21,24.790001,24.790001,24.790001,24.790001,1.676527,0
1980-07-22,24.700001,24.700001,24.700001,24.700001,1.670440,0
1980-07-23,24.590000,24.590000,24.590000,24.590000,1.663001,0
1980-07-24,24.610001,24.610001,24.610001,24.610001,1.664354,0
1980-07-25,24.690001,24.690001,24.690001,24.690001,1.669764,0
1980-07-28,24.740000,24.740000,24.740000,24.740000,1.673146,0
1980-07-29,24.850000,24.850000,24.850000,24.850000,1.680584,0
1980-07-30,25.150000,25.150000,25.150000,25.150000,1.700873,0
1980-07-31,25.120001,25.120001,25.120001,25.120001,1.698845,0
1980-08-01,25.150000,25.150000,25.150000,25.150000,1.700873,0
1980-08-04,25.090000,25.090000,25.090000,25.090000,1.696816,0
1980-08-05,25.040001,25.040001,25.040001,25.040001,1.693433,0
1980-08-06,25.129999,25.129999,25.129999,25.129999,1.699521,0
1980-08-07,25.270000,25.270000,25.270000,25.270000,1.708989,0
1980-08-08,25.340000,25.340000,25.340000,25.340000,1.713723,0
1980-08-11,25.330000,25.330000,25.330000,25.330000,1.713046,0
1980-08-12,24.660000,24.660000,24.660000,24.660000,1.703375,0
1980-08-13,24.670000,24.670000,24.670000,24.670000,1.704067,0
1980-08-14,24.809999,24.809999,24.809999,24.809999,1.713737,0
1980-08-15,24.900000,24.900000,24.900000,24.900000,1.719954,0
1980-08-18,24.670000,24.670000,24.670000,24.670000,1.704067,0
1980-08-19,24.549999,24.549999,24.549999,24.549999,1.695777,0
1980-08-20,24.620001,24.620001,24.620001,24.620001,1.700613,0
1980-08-21,24.770000,24.770000,24.770000,24.770000,1.710974,0
1980-08-22,24.980000,24.980000,24.980000,24.980000,1.725478,0
1980-08-25,24.969999,24.969999,24.969999,24.969999,1.724789,0
1980-08-26,25.110001,25.110001,25.110001,25.110001,1.734460,0
1980-08-27,25.020000,25.020000,25.020000,25.020000,1.728242,0
1980-08-28,24.879999,24.879999,24.879999,24.879999,1.718572,0
1980-08-29,24.990000,24.990000,24.990000,24.990000,1.726170,0
1980-09-02,25.139999,25.139999,25.139999,25.139999,1.736532,0
1980-09-03,25.450001,25.450001,25.450001,25.450001,1.757945,0
1980-09-04,25.570000,25.570000,25.570000,25.570000,1.766234,0
1980-09-05,25.570000,25.570000,25.570000,25.570000,1.766234,0
1980-09-08,25.459999,25.459999,25.459999,25.459999,1.758636,0
1980-09-09,25.420000,25.420000,25.420000,25.420000,1.755873,0
1980-09-10,25.610001,25.610001,25.610001,25.610001,1.768997,0
1980-09-11,25.709999,25.709999,25.709999,25.709999,1.775904,0
1980-09-12,25.730000,25.730000,25.730000,25.730000,1.777286,0
1980-09-15,25.730000,25.730000,25.730000,25.730000,1.777286,0
1980-09-16,26.080000,26.080000,26.080000,26.080000,1.801462,0
1980-09-17,26.180000,26.180000,26.180000,26.180000,1.808369,0
1980-09-18,26.350000,26.350000,26.350000,26.350000,1.820112,0
1980-09-19,26.610001,26.610001,26.610001,26.610001,1.838072,0
1980-09-22,26.709999,26.709999,26.709999,26.709999,1.844979,0
1980-09-23,26.559999,26.559999,26.559999,26.559999,1.834617,0
1980-09-24,26.570000,26.570000,26.570000,26.570000,1.835308,0
1980-09-25,26.540001,26.540001,26.540001,26.540001,1.833236,0
1980-09-26,26.230000,26.230000,26.230000,26.230000,1.811823,0
1980-09-29,25.889999,25.889999,25.889999,25.889999,1.788337,0
1980-09-30,25.850000,25.850000,25.850000,25.850000,1.785574,0
1980-10-01,25.820000,25.820000,25.820000,25.820000,1.783502,0
1980-10-02,25.959999,25.959999,25.959999,25.959999,1.793173,0
1980-10-03,26.000000,26.000000,26.000000,26.000000,1.795936,0
1980-10-06,26.219999,26.219999,26.219999,26.219999,1.811132,0
1980-10-07,26.250000,26.250000,26.250000,26.250000,1.813205,0
1980-10-08,26.160000,26.160000,26.160000,26.160000,1.806987,0
1980-10-09,26.100000,26.100000,26.100000,26.100000,1.802844,0
1980-10-10,26.070000,26.070000,26.070000,26.070000,1.800771,0
1980-10-13,26.129999,26.129999,26.129999,26.129999,1.804915,0
1980-10-14,26.200001,26.200001,26.200001,26.200001,1.809751,0
1980-10-15,26.219999,26.219999,26.219999,26.219999,1.811132,0
1980-10-16,26.330000,26.330000,26.330000,26.330000,1.818730,0
1980-10-17,26.200001,26.200001,26.200001,26.200001,1.809751,0
1980-10-20,26.340000,26.340000,26.340000,26.340000,1.819422,0
1980-10-21,26.459999,26.459999,26.459999,26.459999,1.827710,0
1980-10-22,26.389999,26.389999,26.389999,26.389999,1.822875,0
1980-10-23,26.150000,26.150000,26.150000,26.150000,1.806297,0
1980-10-24,26.059999,26.059999,26.059999,26.059999,1.800080,0
1980-10-27,25.879999,25.879999,25.879999,25.879999,1.787647,0
1980-10-28,25.700001,25.700001,25.700001,25.700001,1.775213,0
