Date,Open,High,Low,Close,Adj Close,Volume
1990-03-01,10.000000,10.000000,10.000000,10.000000,0.860180,0
1990-04-01,9.990000,10.110000,9.370000,9.470000,0.814591,0
1990-05-01,9.610000,10.940000,9.610000,10.910000,0.938456,0
1990-06-01,10.970000,11.340000,10.930000,11.220000,0.965122,0
1990-07-01,11.250000,11.640000,10.480000,10.480000,0.901469,0
1990-08-01,10.530000,10.530000,8.730000,9.660000,0.831526,0
1990-09-01,9.690000,9.810000,8.820000,9.000000,0.774714,0
1990-10-01,9.410000,9.470000,8.330000,8.670000,0.746307,0
1990-11-01,8.690000,9.980000,8.690000,9.980000,0.859751,0
1990-12-01,10.100000,10.940000,10.100000,10.940000,0.942453,0
1991-01-01,10.840000,11.880000,10.200000,11.880000,1.024564,0
1991-02-01,11.950000,12.820000,11.950000,12.800000,1.103908,0
1991-03-01,12.950000,13.340000,12.640000,13.230000,1.140992,0
1991-04-01,13.040000,14.040000,13.040000,13.090000,1.128918,0
1991-05-01,13.240000,14.220000,13.040000,14.220000,1.226738,0
1991-06-01,14.240000,14.300000,13.220000,13.430000,1.158586,0
1991-07-01,13.700000,14.420000,13.460000,14.420000,1.243992,0
1991-08-01,14.430000,14.740000,14.120000,14.740000,1.271598,0
1991-09-01,14.680000,15.010000,14.310000,14.920000,1.287126,0
1991-10-01,14.960000,15.580000,14.360000,15.580000,1.344063,0
1991-11-01,15.500000,16.020000,15.030000,15.270000,1.317320,0
1991-12-01,15.560000,16.490000,14.850000,16.490000,1.422567,0
1992-01-01,16.459999,17.450001,16.299999,16.549999,1.430634,0
1992-02-01,16.719999,17.400000,16.700001,16.830000,1.454838,0
1992-03-01,16.830000,16.830000,15.470000,15.470000,1.337275,0
1992-04-01,15.500000,15.800000,14.160000,14.700000,1.270714,0
1992-05-01,14.680000,15.150000,14.560000,15.060000,1.301834,0
1992-06-01,15.280000,15.370000,13.860000,14.450000,1.249103,0
1992-07-01,14.670000,15.140000,14.280000,15.090000,1.304427,0
1992-08-01,15.030000,15.030000,14.100000,14.410000,1.245646,0
1992-09-01,14.510000,15.420000,14.370000,14.510000,1.254290,0
1992-10-01,14.340000,15.070000,13.940000,15.070000,1.302698,0
1992-11-01,15.200000,16.410000,15.100000,16.360001,1.414210,0
1992-12-01,16.420000,16.879999,15.620000,16.200001,1.400379,0
1993-01-01,16.110001,17.110001,16.110001,16.860001,1.457432,0
1993-02-01,16.980000,17.139999,14.930000,15.540000,1.343326,0
1993-03-01,15.600000,16.070000,15.290000,15.920000,1.376175,0
1993-04-01,15.620000,15.620000,14.500000,14.750000,1.275037,0
1993-05-01,14.970000,16.180000,14.970000,16.100000,1.391734,0
1993-06-01,16.260000,16.410000,15.710000,16.370001,1.415074,0
1993-07-01,16.490000,16.690001,16.200001,16.690001,1.442736,0
1993-08-01,16.809999,17.680000,16.809999,17.680000,1.528315,0
1993-09-01,17.709999,18.580000,17.240000,18.559999,1.604384,0
1993-10-01,18.590000,19.629999,18.590000,19.350000,1.672675,0
1993-11-01,19.570000,19.570000,17.950001,18.440001,1.594012,0
1993-12-01,18.670000,19.049999,16.760000,17.379999,1.502382,0
1994-01-01,17.209999,17.840000,17.209999,17.840000,1.542981,0
1994-02-01,17.820000,18.020000,17.420000,17.840000,1.542981,0
1994-03-01,17.690001,18.180000,16.370001,16.370001,1.415841,0
1994-04-01,16.049999,16.709999,15.390000,16.309999,1.410651,0
1994-05-01,16.290001,16.430000,15.410000,16.059999,1.389029,0
1994-06-01,15.880000,16.290001,14.800000,14.960000,1.293890,0
1994-07-01,15.000000,15.200000,14.850000,15.100000,1.305998,0
1994-08-01,15.110000,16.059999,15.050000,16.010000,1.384704,0
1994-09-01,15.980000,16.450001,15.980000,16.290001,1.408922,0
1994-10-01,16.219999,16.850000,15.880000,16.850000,1.457356,0
1994-11-01,16.719999,16.719999,15.790000,16.010000,1.384704,0
1994-12-01,15.810000,15.960000,13.450000,14.380000,1.243726,0
1995-01-01,14.180000,14.550000,13.990000,14.040000,1.216733,0
1995-02-01,14.140000,14.890000,14.140000,14.770000,1.279997,0
1995-03-01,14.710000,15.300000,14.590000,15.190000,1.316395,0
1995-04-01,15.110000,15.150000,14.730000,15.040000,1.303395,0
1995-05-01,14.970000,15.400000,14.800000,15.270000,1.323327,0
1995-06-01,15.310000,16.709999,15.310000,16.420000,1.422988,0
1995-07-01,16.440001,17.879999,16.440001,17.879999,1.549515,0
1995-08-01,17.700001,18.150000,17.580000,17.969999,1.557315,0
1995-09-01,17.940001,19.120001,17.940001,18.600000,1.611912,0
1995-10-01,18.280001,18.299999,17.590000,18.120001,1.570314,0
